color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Robert Sarkies,43,100,0,3,Matthew Sunderland,109,728,Crime|Drama,William Kircher,Out of the Blue ,2776,122,Paul Glover,0,true crime,http://www.imdb.com/title/tt0839938/?ref_=fn_tt_tt_1,22,English,New Zealand,,,2006,10,7.3,1.85,285
Color,Hugh Wilson,45,96,37,542,Bubba Smith,801,81200000,Comedy,Steve Guttenberg,Police Academy ,87739,3113,Michael Winslow,0,misfit|police|police academy|police cadet|police officer,http://www.imdb.com/title/tt0087928/?ref_=fn_tt_tt_1,133,English,USA,R,4500000,1984,760,6.7,1.85,0
Color,Randal Kleiser,36,104,116,83,Christopher Atkins,1000,,Adventure|Drama|Romance,Brooke Shields,The Blue Lagoon ,50125,1662,Leo McKern,0,coming of age|island|poison|teenage boy|teenage girl,http://www.imdb.com/title/tt0080453/?ref_=fn_tt_tt_1,140,English,USA,R,4500000,1980,511,5.7,1.85,0
Color,Mike Newell,84,117,179,239,James Fleet,1000,52700832,Comedy|Drama|Romance,Kristin Scott Thomas,Four Weddings and a Funeral ,107923,1862,Simon Callow,4,1990s|chick flick|funeral|gay relationship|wedding,http://www.imdb.com/title/tt0109831/?ref_=fn_tt_tt_1,197,English,UK,R,4500000,1994,398,7.1,1.66,0
Color,Amy Heckerling,118,90,143,811,Judge Reinhold,1000,,Comedy|Drama,Jennifer Jason Leigh,Fast Times at Ridgemont High ,71217,5002,Vincent Schiavelli,1,break up|california|high school|surfer|teacher,http://www.imdb.com/title/tt0083929/?ref_=fn_tt_tt_1,228,English,USA,X,4500000,1982,901,7.2,1.85,0
Color,John Huston,42,115,1000,68,Richard Basehart,232,,Adventure|Drama,Royal Dano,Moby Dick ,13474,588,James Robertson Justice,0,obsession|revenge|ship|whale|whaling,http://www.imdb.com/title/tt0049513/?ref_=fn_tt_tt_1,115,English,USA,Unrated,4500000,1956,169,7.4,1.66,0
Color,Spike Lee,202,108,0,346,Rosario Dawson,22000,13060843,Drama,Philip Seymour Hoffman,25th Hour ,149528,26050,Aaron Stanford,0,bar|dream|drug dealing|nightclub|widower,http://www.imdb.com/title/tt0307901/?ref_=fn_tt_tt_1,454,English,USA,R,15000000,2002,3000,7.7,2.35,0
Color,,5,43,,298,Indiana Evans,562,,Crime|Drama,Dan Fogler,Secrets and Lies             ,6762,1587,KaDee Strickland,0,,http://www.imdb.com/title/tt3516878/?ref_=fn_tt_tt_1,27,English,USA,,,,560,7.7,16.0,2000
Color,Lana Wachowski,120,109,0,126,Kevin Michael Richardson,3000,3798532,Crime|Drama|Romance|Thriller,Christopher Meloni,Bound ,41138,3668,Peter Spellos,0,gangster|lesbian|mafia|money|neo noir,http://www.imdb.com/title/tt0115736/?ref_=fn_tt_tt_1,208,English,USA,R,4500000,1996,441,7.4,1.85,2000
Color,Darren Aronofsky,234,102,0,167,Mark Margolis,1000,3609278,Drama,Ellen Burstyn,Requiem for a Dream ,573541,2235,Louise Lasser,0,addiction|diet pill|drug addiction|fast motion scene|heroin,http://www.imdb.com/title/tt0180093/?ref_=fn_tt_tt_1,1916,English,USA,R,4500000,2000,1000,8.4,1.37,38000
Color,Walter Lang,17,100,9,37,Jeanne Crain,188,,Musical|Romance,Dana Andrews,State Fair ,2756,496,Frank McHugh,2,fair|farm|iowa|newspaper|state fair,http://www.imdb.com/title/tt0038116/?ref_=fn_tt_tt_1,55,English,USA,Approved,,1945,135,7.1,1.37,501
Color,Carlos Saura,35,115,98,4,Juan Luis Galiardo,341,1687311,Drama|Musical,Mía Maestro,Tango ,2412,371,Miguel Ángel Solá,3,dancer|director|love|musical filmmaking|tango,http://www.imdb.com/title/tt0120274/?ref_=fn_tt_tt_1,40,Spanish,Spain,PG-13,700000000,1998,26,7.2,2.0,539
Color,Oliver Stone,48,122,0,491,John Savage,854,,Drama|History|Thriller|War,Jim Belushi,Salvador ,15175,2762,Juan Fernández,0,1980s|el salvador|political thriller|reagan administration|war journalism,http://www.imdb.com/title/tt0091886/?ref_=fn_tt_tt_1,89,English,UK,R,4500000,1986,652,7.5,1.85,1000
Color,Andrew Erwin,49,98,10,402,Sarah Drew,589,10429707,Comedy,Alex Kendrick,Moms' Night Out ,10483,2705,Patricia Heaton,,blogger|pastor|reference to the shawshank redemption|taser|tasered,http://www.imdb.com/title/tt3014666/?ref_=fn_tt_tt_1,125,English,USA,PG,5000000,2014,416,5.4,2.35,0
Color,Richard Kelly,283,133,219,701,Mary McDonnell,15000,727883,Drama|Sci-Fi|Thriller,Jake Gyllenhaal,Donnie Darko ,580999,17040,James Duval,1,1980s|death|insanity|parallel universe|time travel,http://www.imdb.com/title/tt0246578/?ref_=fn_tt_tt_1,2110,English,USA,R,4500000,2001,933,8.1,2.35,33000
Color,Beto Gómez,16,105,5,122,Gerardo Taracena,274,1391770,Adventure|Comedy|Western,Jaime Camil,Saving Private Perez ,1592,793,Joaquín Cosio,6,conflicted hero|flashback|mission|rescue|rescue mission,http://www.imdb.com/title/tt0461336/?ref_=fn_tt_tt_1,14,Spanish,Mexico,PG-13,,2011,154,6.0,2.35,0
Color,Mike van Diem,54,122,4,3,Fedja van Huêt,25,713413,Crime|Drama|Mystery,Jan Decleir,Character ,9171,48,Hans Kesting,1,bailiff|lawyer|office|police|school,http://www.imdb.com/title/tt0119448/?ref_=fn_tt_tt_1,68,Dutch,Netherlands,R,4500000,1997,20,7.8,1.85,689
Color,Jonas Åkerlund,92,106,68,391,Nicholas Gonzalez,835,410241,Comedy|Crime|Drama,Patrick Fugit,Spun ,32357,2110,Debbie Harry,0,male nudity|meth|meth lab|nudity|speed freak,http://www.imdb.com/title/tt0283003/?ref_=fn_tt_tt_1,199,English,USA,R,2000000,2002,601,6.8,1.85,3000
Color,Todd Solondz,159,98,377,844,Shirley Henderson,1000,278821,Comedy|Drama,Rich Pecci,Life During Wartime ,5465,5041,Charlotte Rampling,1,forgiveness|ghost|new jersey|pedophile|three sisters,http://www.imdb.com/title/tt0808526/?ref_=fn_tt_tt_1,37,English,USA,R,,2009,887,6.5,1.85,0
Color,Chan-wook Park,202,112,0,38,Yeong-ae Lee,717,211667,Crime|Drama,Min-sik Choi,Lady Vengeance ,53508,907,Hye-jeong Kang,0,cake|christian|lesbian sex|oral sex|pregnant schoolgirl,http://www.imdb.com/title/tt0451094/?ref_=fn_tt_tt_1,131,Korean,South Korea,R,4200000000,2005,126,7.7,2.35,4000
Color,René Féret,50,120,0,9,Clovis Fouin,24,706622,Biography|Drama|Music|Romance,Nicolas Giraud,Mozart's Sister ,1213,53,Marie Féret,2,mozart|musical prodigy|royal court|singer|talent,http://www.imdb.com/title/tt1653911/?ref_=fn_tt_tt_1,17,French,France,,,2010,12,6.4,1.85,0
Color,Barry Skolnick,54,99,0,798,Jason Flemyng,26000,92191,Comedy|Drama|Sport,Jason Statham,Mean Machine ,29463,29325,Danny Dyer,1,inmate|prison|prison guard|soccer|soccer star,http://www.imdb.com/title/tt0291341/?ref_=fn_tt_tt_1,84,English,UK,R,2500000,2001,1000,6.5,1.85,0
Color,Johnnie To,98,110,143,76,Anthony Chau-Sang Wong,155,49413,Action|Crime|Thriller,Simon Yam,Exiled ,6919,398,Josie Ho,0,baby|friendship|macau|practical joke|selfie,http://www.imdb.com/title/tt0796212/?ref_=fn_tt_tt_1,26,Cantonese,Hong Kong,R,35000000,2006,96,7.3,2.35,528
Color,Mateo Gil,92,102,3,327,Dominique McElligott,820,199652,Action|Adventure|Western,Sam Shepard,Blackthorn ,7390,1950,Stephen Rea,0,assumed identity|bolivia|butch cassidy|doctor|thief,http://www.imdb.com/title/tt1629705/?ref_=fn_tt_tt_1,40,English,Spain,R,,2011,356,6.6,2.35,0
Color,Lukas Moodysson,112,109,187,0,Artyom Bogucharskiy,129,181655,Crime|Drama,Oksana Akinshina,Lilya 4-Ever ,35464,131,Lyubov Agapova,1,abandoned by mother|poverty|sex trade|teenage prostitution|unpaid bill,http://www.imdb.com/title/tt0300140/?ref_=fn_tt_tt_1,206,Russian,Sweden,R,,2002,2,7.9,1.85,0
Color,Agnieszka Wojtowicz-Vosloo,138,104,0,329,Josh Charles,14000,108229,Drama|Horror|Mystery|Thriller,Liam Neeson,After.Life ,30836,15860,Chandler Canterbury,1,breath on mirror|buried alive|engagement ring|looking at one's self in a mirror|serial killer,http://www.imdb.com/title/tt0838247/?ref_=fn_tt_tt_1,137,English,USA,R,4500000,2009,1000,5.9,2.35,7000
Color,Kabir Sadanand,9,134,0,62,Sana Saeed,327,,Drama|Thriller,Jimmy Shergill,Fugly ,781,496,Dimple Kapadia,4,,http://www.imdb.com/title/tt3683702/?ref_=fn_tt_tt_1,7,Hindi,India,,,2014,82,4.7,,62
Color,Milos Forman,149,133,869,425,Michael Berryman,888,112000000,Drama,Scatman Crothers,One Flew Over the Cuckoo's Nest ,680041,2176,Louise Fletcher,0,1960s|escape|mental institution|nurse|sexuality,http://www.imdb.com/title/tt0073486/?ref_=fn_tt_tt_1,760,English,USA,R,4400000,1975,721,8.7,1.85,32000
Color,Peter DeLuise,5,85,358,212,Dove Cameron,19000,,Comedy,Katherine McNamara,R.L. Stine's Monsterville: The Cabinet of Souls ,917,20397,Braeden Lemasters,3,cabinet|carnival|halloween|soul|temptress,http://www.imdb.com/title/tt4386242/?ref_=fn_tt_tt_1,4,English,USA,PG,4400000,2015,570,5.9,1.78,224
Color,Mel Brooks,39,87,0,753,Dom DeLuise,898,,Comedy|Romance,Sid Caesar,Silent Movie ,12666,2951,Bernadette Peters,0,black comedy|friend|modern silent movie|silent movie|two word title,http://www.imdb.com/title/tt0075222/?ref_=fn_tt_tt_1,61,,USA,PG,4400000,1976,842,6.7,1.85,629
Color,Raja Menon,39,130,6,12,Sameer Ali Khan,85,,Action|Drama|History|Thriller|War,Nimrat Kaur,Airlift ,30977,151,Purab Kohli,1,1990s|businessman|evacuation|historical fiction|kuwait,http://www.imdb.com/title/tt4387040/?ref_=fn_tt_tt_1,178,Hindi,India,,4400000,2016,26,8.5,2.35,10000
Color,,2,199,,505,Jonathan Crombie,662,,Drama|Family,Zack Ward,Anne of Green Gables             ,14251,2667,Megan Follows,0,girl|heroine|kindred spirit|orphan|rural setting,http://www.imdb.com/title/tt0088727/?ref_=fn_tt_tt_1,74,English,Canada,TV-G,,,517,8.4,1.33,0
Color,Ernie Barbarash,29,103,249,261,Michael J. Morris,2000,8691,Action|Adventure,Michael Jai White,Falcon Rising ,4952,3089,Lateef Crowder,1,,http://www.imdb.com/title/tt2295722/?ref_=fn_tt_tt_1,32,English,USA,R,4500000,2014,298,5.8,,0
Color,Nick Love,111,112,63,422,Ray Winstone,2000,26345,Action|Crime|Drama,Hayley Atwell,The Sweeney ,16445,4810,Alan Ford,4,bank|criminal|detective|flying squad|policewoman,http://www.imdb.com/title/tt0857190/?ref_=fn_tt_tt_1,99,English,UK,R,3000000,2012,1000,6.1,2.35,0
Color,Jonathan Glazer,149,89,143,100,James Fox,1000,6940281,Crime|Thriller,Ray Winstone,Sexy Beast ,43135,1291,Amanda Redman,6,boulder|gangster|one last job|spain|villa,http://www.imdb.com/title/tt0203119/?ref_=fn_tt_tt_1,346,English,UK,R,,2000,146,7.3,2.35,0
Color,Daniel Espinosa,90,124,79,93,Fares Fares,309,188870,Action|Crime|Drama|Thriller,Fabian Bolin,Easy Money ,13443,857,Matias Varela,1,double life|drugs|financial crisis|first part|serbian,http://www.imdb.com/title/tt1291652/?ref_=fn_tt_tt_1,25,Swedish,Sweden,R,,2010,254,6.7,2.35,0
Color,Niki Caro,149,101,51,8,Rawiri Paratene,446,20772796,Drama|Family,Keisha Castle-Hughes,Whale Rider ,34232,497,Tammy Davis,1,girl|maori|new zealand|tradition|whale,http://www.imdb.com/title/tt0298228/?ref_=fn_tt_tt_1,346,English,New Zealand,PG-13,6000000,2002,20,7.6,2.35,0
Color,R. Balki,12,133,12,106,Abhishek Bachchan,464,199228,Comedy|Drama,Vidya Balan,Paa ,7295,1045,Paresh Rawal,0,adult actor playing minor|politician|progeria|reference to spiderman|school,http://www.imdb.com/title/tt1532957/?ref_=fn_tt_tt_1,49,Hindi,India,,150000000,2009,374,7.2,2.35,504
Color,Ivan Engler,64,112,0,7,Claude-Oliver Rudolph,29,,Mystery|Sci-Fi|Thriller,Yangzom Brauen,Cargo ,15780,61,Anna Katharina Schwabroh,0,23rd century|lucid dream|outer space|space travel|trapped in space,http://www.imdb.com/title/tt0381940/?ref_=fn_tt_tt_1,62,German,Switzerland,,4500000,2009,9,6.2,2.35,2000
Color,Joe Wright,256,111,456,394,Cara Delevingne,20000,34964818,Adventure|Family|Fantasy,Hugh Jackman,Pan ,39975,21404,Nonso Anozie,4,1940s|child hero|fantasy world|orphan|reference to peter pan,http://www.imdb.com/title/tt3332064/?ref_=fn_tt_tt_1,186,English,USA,PG,150000000,2015,559,5.8,2.35,24000
Color,Kenny Ortega,57,98,197,578,Corbin Bleu,755,,Comedy|Drama|Family|Music|Musical|Romance,Lucas Grabeel,High School Musical ,59254,2553,Olesya Rulin,0,audition|basketball|high school|singing|teenager,http://www.imdb.com/title/tt0475293/?ref_=fn_tt_tt_1,726,English,USA,TV-G,4200000,2006,632,5.2,1.33,0
Color,,8,60,,551,Daniella Alonso,1000,,Crime|Drama,Dorian Missick,Animal Kingdom             ,3673,3026,Ellen Barkin,0,based on film|brother brother relationship|crime family|remake|southern california,http://www.imdb.com/title/tt5574490/?ref_=fn_tt_tt_1,23,English,USA,,,,557,8.1,16.0,0
Color,Richard Kwietniowski,50,93,23,130,Maury Chaykin,471,2542264,Comedy|Drama,Jason Priestley,Love and Death on Long Island ,3407,938,Danny Webb,1,actor|love|obsession|obsessive love|star,http://www.imdb.com/title/tt0119574/?ref_=fn_tt_tt_1,48,English,UK,PG-13,,1997,232,7.1,1.85,61
Color,Timur Bekmambetov,232,104,335,16,Aleksey Chadov,114,1487477,Fantasy|Thriller,Konstantin Khabenskiy,Night Watch ,47097,206,Zhanna Friske,0,battle|bridge|mother son relationship|supernatural power|vampire,http://www.imdb.com/title/tt0403358/?ref_=fn_tt_tt_1,310,Russian,Russia,R,4200000,2004,28,6.5,1.85,0
Color,Neil Jordan,63,112,277,327,Miranda Richardson,1000,62549000,Crime|Drama|Romance|Thriller,Jim Broadbent,The Crying Game ,41361,2412,Stephen Rea,0,androgynous|full frontal male nudity|irish republican army|psychological drama|tragic love,http://www.imdb.com/title/tt0104036/?ref_=fn_tt_tt_1,148,English,UK,R,2300000,1992,530,7.3,2.35,0
Color,Bob Clark,75,94,84,95,Susan Clark,110,105500000,Comedy,Art Hindle,Porky's ,31260,582,Tony Ganios,0,female full frontal nudity|revenge|school|sheriff|virginity,http://www.imdb.com/title/tt0084522/?ref_=fn_tt_tt_1,152,English,Canada,R,4000000,1981,95,6.2,1.85,0
Color,George A. Romero,274,90,0,231,Shawn Roberts,648,101055,Horror,Julian Richings,Survival of the Dead ,17478,1951,Kathleen Munroe,0,delaware|feud|island|undead|zombie,http://www.imdb.com/title/tt1134854/?ref_=fn_tt_tt_1,159,English,USA,R,4000000,2009,529,5.0,2.35,0
 Black and White,George A. Romero,284,96,0,56,Duane Jones,125,,Drama|Horror|Mystery,Judith O'Dea,Night of the Living Dead ,87978,403,S. William Hinzman,5,cemetery|farmhouse|radiation|running out of gas|zombie,http://www.imdb.com/title/tt0063350/?ref_=fn_tt_tt_1,580,English,USA,Unrated,114000,1968,108,8.0,1.85,0
Color,Sofia Coppola,265,101,0,11,Bill Murray,19000,44566004,Drama,Scarlett Johansson,Lost in Translation ,321283,32015,Catherine Lambert,0,fish out of water|japanese|loneliness|older man younger woman relationship|unlikely friendship,http://www.imdb.com/title/tt0335266/?ref_=fn_tt_tt_1,1848,English,USA,R,4000000,2003,13000,7.8,1.85,17000
Color,Woody Allen,154,93,11000,629,Carol Kane,11000,39200000,Comedy|Romance,Woody Allen,Annie Hall ,192940,12691,Shelley Duvall,0,breaking the fourth wall|comedian|jewish|neurosis|singer,http://www.imdb.com/title/tt0075686/?ref_=fn_tt_tt_1,491,English,USA,PG,4000000,1977,636,8.1,1.37,0
Color,Cecil B. DeMille,44,152,309,132,Dorothy Lamour,232,36000000,Drama|Family|Romance,Gloria Grahame,The Greatest Show on Earth ,9456,825,Cornel Wilde,0,circus|clown|elephant trainer|trapeze|trapeze artist,http://www.imdb.com/title/tt0044672/?ref_=fn_tt_tt_1,107,English,USA,Not Rated,4000000,1952,178,6.7,1.37,625
Color,Ridley Scott,314,150,0,748,María Valverde,23000,65007045,Action|Adventure|Drama,Christian Bale,Exodus: Gods and Kings ,128694,26489,Ben Mendelsohn,0,egypt|exodus|moses|pharaoh|plague,http://www.imdb.com/title/tt1528100/?ref_=fn_tt_tt_1,657,English,UK,PG-13,140000000,2014,892,6.1,2.35,51000
Color,Marc Forster,153,112,395,80,Peter Boyle,13000,31252964,Drama|Romance,Heath Ledger,Monster's Ball ,71495,13707,Marcus Lyle Brown,1,cunnilingus|female frontal nudity|female nudity|interracial sex|rear entry sex,http://www.imdb.com/title/tt0285742/?ref_=fn_tt_tt_1,522,English,USA,R,4000000,2001,595,7.1,2.35,0
Color,Henry Hobson,256,95,9,428,J.D. Evermore,584,131175,Drama|Horror,Joely Richardson,Maggie ,30219,1885,David A Cole,2,father daughter relationship|playing against type|post apocalypse|protective father|zombie apocalypse,http://www.imdb.com/title/tt1881002/?ref_=fn_tt_tt_1,200,English,USA,PG-13,8500000,2015,430,5.6,2.35,22000
Color,Mike Figgis,123,111,81,687,Valeria Golino,12000,31968347,Drama|Romance,Nicolas Cage,Leaving Las Vegas ,93894,14823,Julian Sands,0,alcoholic|bar|love|prostitute|sex,http://www.imdb.com/title/tt0113627/?ref_=fn_tt_tt_1,286,English,USA,R,3600000,1995,898,7.6,1.66,0
Color,Duane Journey,46,86,2,555,Lara Flynn Boyle,707,,Comedy|Horror,Molly C. Quinn,Hansel & Gretel Get Baked ,2806,2634,Lochlyn Munro,0,hansel and gretel|lesbian kiss|marijuana|witch|witchcraft,http://www.imdb.com/title/tt2081194/?ref_=fn_tt_tt_1,11,English,USA,,4500000,2013,619,4.3,1.78,0
Color,Dan O'Bannon,203,108,228,358,Clu Gulager,431,,Comedy|Horror|Sci-Fi,Linnea Quigley,The Return of the Living Dead ,39857,2020,Beverly Randolph,0,crematorium|female frontal nudity|naked dead woman|paramedic|poison gas,http://www.imdb.com/title/tt0089907/?ref_=fn_tt_tt_1,300,English,USA,R,4000000,1985,426,7.3,1.85,0
Color,Billy Wilder,34,105,0,116,Harold Gould,597,,Comedy|Drama|Romance,Austin Pendleton,The Front Page ,9007,1218,David Wayne,2,1920s|communist|escape from jail|newspaper|reporter,http://www.imdb.com/title/tt0071524/?ref_=fn_tt_tt_1,50,English,USA,PG,4000000,1974,222,7.3,2.35,661
Color,Rob Cohen,149,91,357,326,Hill Harper,3000,35385560,Mystery|Thriller,Ryan Guzman,The Boy Next Door ,27198,4807,Adam Hicks,1,adultery|argument|older woman younger man relationship|oral sex|sex scene,http://www.imdb.com/title/tt3181822/?ref_=fn_tt_tt_1,131,English,USA,R,4000000,2015,465,4.6,2.35,8000
Color,Carol Reed,20,105,82,69,Katy Jurado,746,,Drama|Romance,Gina Lollobrigida,Trapeze ,3102,986,Sidney James,0,acrobat|circus|cripple|trapeze|trapeze artist,http://www.imdb.com/title/tt0049875/?ref_=fn_tt_tt_1,35,English,USA,Approved,4000000,1956,119,6.8,2.35,283
Color,,9,60,,904,Dylan Minnette,1000,,Drama|Fantasy,Holly Hunter,Saving Grace             ,3852,5203,Bokeem Woodbine,1,catholic|death row|inmate|oklahoma city|sexual promiscuity,http://www.imdb.com/title/tt0830900/?ref_=fn_tt_tt_1,47,English,USA,TV-MA,,,1000,7.5,1.78,634
Color,Lisa Cholodenko,323,106,450,712,Mia Wasikowska,14000,20803237,Comedy|Drama,Josh Hutcherson,The Kids Are All Right ,110616,18645,Yaya DaCosta,1,biological father|college|motorcycle|sperm|sperm donor,http://www.imdb.com/title/tt0842926/?ref_=fn_tt_tt_1,291,English,USA,R,3500000,2010,3000,7.1,1.85,16000
Color,John Carpenter,172,93,0,133,Peter Jason,355,13008928,Horror|Sci-Fi|Thriller,Meg Foster,They Live ,73501,837,George 'Buck' Flower,0,alien|brainwashing|construction worker|sunglasses|teleportation,http://www.imdb.com/title/tt0096256/?ref_=fn_tt_tt_1,333,English,USA,R,4000000,1988,151,7.3,2.35,27000
Color,John Sturges,111,172,120,145,Donald Pleasence,773,,Adventure|Drama|History|Thriller|War,James Coburn,The Great Escape ,165638,1785,Gordon Jackson,0,digging|escape|escape attempt|prisoner|tunnel,http://www.imdb.com/title/tt0057115/?ref_=fn_tt_tt_1,301,English,USA,Approved,4000000,1963,742,8.3,2.35,8000
 Black and White,William Arntz,74,109,0,428,Elaine Hendrix,847,10941801,Comedy|Documentary|Drama|Fantasy|Mystery|Sci-Fi,Marlee Matlin,What the #$*! Do We (K)now!? ,12059,2649,Armin Shimerman,0,consciousness|photographer|radical|science|scientist,http://www.imdb.com/title/tt0399877/?ref_=fn_tt_tt_1,486,English,USA,Unrated,,2004,670,5.4,1.85,2000
Color,Ed Gass-Donnelly,161,93,8,400,Spencer Treat Clark,45000,15152879,Drama|Horror|Thriller,Muse Watson,The Last Exorcism Part II ,13506,46868,Ashley Bell,0,car fire|evil|hospital|hotel|prophecy,http://www.imdb.com/title/tt2034139/?ref_=fn_tt_tt_1,68,English,France,PG-13,5000000,2013,541,4.0,2.35,0
Color,Richard Linklater,548,165,0,127,Lorelei Linklater,230,25359200,Drama,Ellar Coltrane,Boyhood ,266020,673,Libby Villari,0,12 year time span|coming of age|domestic abuse|growing up|separated parents,http://www.imdb.com/title/tt1065073/?ref_=fn_tt_tt_1,836,English,USA,R,4000000,2014,193,8.0,1.85,92000
Color,Woody Allen,177,96,11000,405,Kevin McNally,19000,10515579,Comedy|Crime|Mystery,Scarlett Johansson,Scoop ,66840,20132,Geoff Bell,0,english garden|fake drowning|fake parent|musical instrument|poker the card game,http://www.imdb.com/title/tt0457513/?ref_=fn_tt_tt_1,248,English,UK,PG-13,4000000,2006,427,6.7,1.85,0
Color,Tim Burton,230,119,13000,567,Estella Warren,1000,180011740,Action|Adventure|Sci-Fi|Thriller,Cary-Hiroyuki Tagawa,Planet of the Apes ,177729,2776,Erick Avari,0,astronaut|cage|planet|wilhelm scream|year 2029,http://www.imdb.com/title/tt0133152/?ref_=fn_tt_tt_1,1368,English,USA,PG-13,100000000,2001,658,5.7,2.35,0
Color,DJ Pooh,27,93,69,69,Dr. Dre,522,10097096,Comedy,Angell Conwell,The Wash ,5612,955,DJ Pooh,2,african american stereotype|car wash|rent|roommate|threatening telephone call,http://www.imdb.com/title/tt0290332/?ref_=fn_tt_tt_1,38,English,USA,R,4000000,2001,231,4.6,1.85,842
Color,DJ Pooh,22,82,69,585,Mike Epps,939,9821335,Comedy,Mo'Nique,3 Strikes ,1415,3354,Faizon Love,1,adult diaper|diaper|digit in title|dream|sawed off shotgun,http://www.imdb.com/title/tt0199290/?ref_=fn_tt_tt_1,10,English,USA,R,6000000,2000,706,4.0,1.85,118
Color,Wayne Kramer,157,101,47,407,Paul Sorvino,658,8243880,Crime|Drama|Fantasy|Romance,Estella Warren,The Cooler ,28714,3086,Shawn Hatosy,1,female pubic hair|girl in panties|leg spreading|public nudity|sex in bed,http://www.imdb.com/title/tt0318374/?ref_=fn_tt_tt_1,215,English,USA,R,3200000,2003,636,7.0,2.35,762
